,weight
AECI,0.041146099470300936
ATEL,0.04737036533308351
BATA,0.05602699409866941
BATZ,0.04459363166185569
CCHZ,0.05540970249238907
CECZ,0.025696293136406447
CHIL,0.010883196556902976
FQMZ,0.02462080767160866
INVE,0.04699953589193063
MAFS,0.05318966900982679
NATB,0.06095807716088242
PMDZ,0.05388326714871979
PUMA,0.03429677669995115
REIZ,0.019503486719926834
SCBL,0.03338406291559029
SHOP,0.05536434397635219
ZABR,0.043284319293426306
ZCCM,0.05101384065056704
ZFCO,0.052869595036871546
ZMBF,0.035651441657408134
ZMFA,0.055251648301931265
ZMRE,0.045874090621486376
ZNCO,0.02974026195068137
ZSUG,0.022988492543231185
